timestamp,source,class_name,confidence,x1,y1,x2,y2
2026-05-21 12:37:47,traffic.jpg,car,0.2844,948.09,164.52,1042.05,267.17
2026-05-21 12:37:47,traffic.jpg,car,0.2822,39.01,280.39,86.46,342.68
2026-05-21 12:37:47,traffic.jpg,person,0.269,1241.66,235.97,1279.56,338.04
2026-05-21 12:38:08,peoples.jpg,person,0.9396,12.51,134.65,113.55,383.75
2026-05-21 12:38:08,peoples.jpg,bus,0.9324,487.99,54.48,685.54,200.53
2026-05-21 12:38:08,peoples.jpg,person,0.9196,403.05,148.59,498.07,382.55
2026-05-21 12:38:08,peoples.jpg,person,0.91,122.14,138.59,234.02,382.59
2026-05-21 12:38:08,peoples.jpg,person,0.8724,545.89,178.06,685.48,384.69
2026-05-21 12:38:08,peoples.jpg,person,0.8192,281.48,148.32,315.87,256.07
2026-05-21 12:38:08,peoples.jpg,person,0.7768,532.4,144.77,574.09,284.58
2026-05-21 12:38:08,peoples.jpg,person,0.7461,214.3,135.25,273.33,307.72
2026-05-21 12:38:08,peoples.jpg,person,0.687,497.76,147.1,535.57,281.19
2026-05-21 12:38:08,peoples.jpg,person,0.5826,161.21,108.15,211.8,196.37
2026-05-21 12:38:08,peoples.jpg,person,0.3597,370.38,156.05,437.06,232.81
2026-05-21 12:38:08,peoples.jpg,person,0.3494,474.02,140.28,495.29,216.24
2026-05-21 12:38:08,peoples.jpg,motorcycle,0.3451,346.85,168.91,395.78,218.16
2026-05-21 12:38:08,peoples.jpg,car,0.343,326.32,141.89,351.6,166.82
2026-05-21 12:38:08,peoples.jpg,handbag,0.3366,307.99,209.28,324.25,240.57
2026-05-21 12:38:08,peoples.jpg,person,0.2558,356.31,140.5,390.01,177.62
2026-05-21 12:39:39,street.jpg,person,0.8893,179.98,279.53,343.6,600.01
2026-05-21 12:39:39,street.jpg,person,0.8798,707.37,263.26,947.27,665.07
2026-05-21 12:39:39,street.jpg,person,0.8737,332.94,255.45,473.68,617.95
2026-05-21 12:39:39,street.jpg,motorcycle,0.84,0.31,325.6,160.57,489.71
2026-05-21 12:39:39,street.jpg,horse,0.7911,462.72,236.69,607.84,595.07
2026-05-21 12:39:39,street.jpg,person,0.7246,587.51,254.48,647.7,440.17
2026-05-21 12:39:39,street.jpg,person,0.7081,275.61,228.44,338.74,371.85
2026-05-21 12:39:39,street.jpg,person,0.6901,0.03,251.33,85.08,464.0
2026-05-21 12:39:39,street.jpg,motorcycle,0.6009,654.92,315.17,765.66,443.95
2026-05-21 12:39:39,street.jpg,motorcycle,0.5957,186.13,382.51,335.65,617.48
2026-05-21 12:39:39,street.jpg,person,0.559,40.34,254.42,124.13,462.35
2026-05-21 12:39:39,street.jpg,person,0.5457,171.54,256.05,238.48,370.49
2026-05-21 12:39:39,street.jpg,bicycle,0.4769,379.81,423.67,456.05,656.77
2026-05-21 12:39:39,street.jpg,person,0.454,449.08,149.98,610.79,458.77
2026-05-21 12:39:39,street.jpg,person,0.3944,844.35,278.71,930.72,413.34
2026-05-21 12:39:39,street.jpg,bicycle,0.3932,357.73,420.15,465.18,656.98
2026-05-21 12:39:39,street.jpg,motorcycle,0.3419,212.74,391.15,319.63,616.25
2026-05-21 12:39:39,street.jpg,person,0.3168,452.43,155.49,559.42,375.47
2026-05-21 12:39:39,street.jpg,person,0.2967,962.39,312.99,999.77,535.85
2026-05-21 12:39:39,street.jpg,horse,0.2808,461.86,258.1,571.01,589.1
2026-05-21 12:39:39,street.jpg,person,0.2654,103.46,252.52,150.45,330.69
2026-05-21 12:39:39,street.jpg,person,0.2604,142.08,260.19,189.04,341.77
2026-05-21 12:39:39,street.jpg,handbag,0.253,358.79,318.49,420.93,386.92
2026-05-21 12:40:36,street.jpg,person,0.8893,179.98,279.53,343.6,600.01
2026-05-21 12:40:36,street.jpg,person,0.8798,707.37,263.26,947.27,665.07
2026-05-21 12:40:36,street.jpg,person,0.8737,332.94,255.45,473.68,617.95
2026-05-21 12:40:36,street.jpg,person,0.7246,587.51,254.48,647.7,440.17
2026-05-21 12:40:36,street.jpg,person,0.7081,275.61,228.44,338.74,371.85
2026-05-21 12:40:36,street.jpg,person,0.6901,0.03,251.33,85.08,464.0
2026-05-21 12:40:36,street.jpg,person,0.559,40.34,254.42,124.13,462.35
2026-05-21 12:40:36,street.jpg,person,0.5457,171.54,256.05,238.48,370.49
2026-05-21 12:40:36,street.jpg,person,0.454,449.08,149.98,610.79,458.77
2026-05-21 12:40:36,street.jpg,person,0.3944,844.35,278.71,930.72,413.34
2026-05-21 12:40:36,street.jpg,person,0.3168,452.43,155.49,559.42,375.47
2026-05-21 12:44:53,street.jpg,person,0.8893,179.98,279.53,343.6,600.01
2026-05-21 12:44:53,street.jpg,person,0.8798,707.37,263.26,947.27,665.07
2026-05-21 12:44:53,street.jpg,person,0.8737,332.94,255.45,473.68,617.95
2026-05-21 12:44:53,street.jpg,motorcycle,0.84,0.31,325.6,160.57,489.71
2026-05-21 12:44:53,street.jpg,horse,0.7911,462.72,236.69,607.84,595.07
2026-05-21 12:44:53,street.jpg,person,0.7246,587.51,254.48,647.7,440.17
2026-05-21 12:44:53,street.jpg,person,0.7081,275.61,228.44,338.74,371.85
2026-05-21 12:44:53,street.jpg,person,0.6901,0.03,251.33,85.08,464.0
2026-05-21 12:44:53,street.jpg,motorcycle,0.6009,654.92,315.17,765.66,443.95
2026-05-21 12:44:53,street.jpg,motorcycle,0.5957,186.13,382.51,335.65,617.48
2026-05-21 12:44:53,street.jpg,person,0.559,40.34,254.42,124.13,462.35
2026-05-21 12:44:53,street.jpg,person,0.5457,171.54,256.05,238.48,370.49
2026-05-21 12:44:53,street.jpg,bicycle,0.4769,379.81,423.67,456.05,656.77
2026-05-21 12:44:53,street.jpg,person,0.454,449.08,149.98,610.79,458.77
2026-05-21 12:44:53,street.jpg,person,0.3944,844.35,278.71,930.72,413.34
2026-05-21 12:44:53,street.jpg,bicycle,0.3932,357.73,420.15,465.18,656.98
2026-05-21 12:44:53,street.jpg,motorcycle,0.3419,212.74,391.15,319.63,616.25
2026-05-21 12:44:53,street.jpg,person,0.3168,452.43,155.49,559.42,375.47
2026-05-21 12:44:53,street.jpg,person,0.2967,962.39,312.99,999.77,535.85
2026-05-21 12:44:53,street.jpg,horse,0.2808,461.86,258.1,571.01,589.1
2026-05-21 12:44:53,street.jpg,person,0.2654,103.46,252.52,150.45,330.69
2026-05-21 12:44:53,street.jpg,person,0.2604,142.08,260.19,189.04,341.77
2026-05-21 12:44:53,street.jpg,handbag,0.253,358.79,318.49,420.93,386.92
2026-05-21 12:44:54,street.jpg,person,0.8893,179.98,279.53,343.6,600.01
2026-05-21 12:44:54,street.jpg,person,0.8798,707.37,263.26,947.27,665.07
2026-05-21 12:44:54,street.jpg,person,0.8737,332.94,255.45,473.68,617.95
2026-05-21 12:44:54,street.jpg,person,0.7246,587.51,254.48,647.7,440.17
2026-05-21 12:44:54,street.jpg,person,0.7081,275.61,228.44,338.74,371.85
2026-05-21 12:44:54,street.jpg,person,0.6901,0.03,251.33,85.08,464.0
2026-05-21 12:44:54,street.jpg,person,0.559,40.34,254.42,124.13,462.35
2026-05-21 12:44:54,street.jpg,person,0.5457,171.54,256.05,238.48,370.49
2026-05-21 12:44:54,street.jpg,person,0.454,449.08,149.98,610.79,458.77
2026-05-21 12:44:54,street.jpg,person,0.3944,844.35,278.71,930.72,413.34
2026-05-21 12:44:54,street.jpg,person,0.3168,452.43,155.49,559.42,375.47
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.876,109.26,123.6,164.81,281.56
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.8727,44.15,118.54,101.14,282.9
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.8671,535.4,33.7,639.82,358.72
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.8584,167.89,114.86,221.89,277.63
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.83,239.61,135.81,296.83,260.96
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.8194,288.96,67.38,379.67,358.51
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.7277,472.06,149.46,508.02,244.87
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.6226,212.53,146.3,238.24,249.98
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.6115,448.26,145.16,468.31,216.62
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.507,527.79,107.3,567.78,281.85
2026-05-21 12:45:07,videoplayback.mp4_frame_1,handbag,0.4009,151.85,205.99,165.63,243.17
2026-05-21 12:45:07,videoplayback.mp4_frame_1,backpack,0.3625,352.95,98.42,405.99,209.87
2026-05-21 12:45:07,videoplayback.mp4_frame_1,person,0.3416,238.62,149.98,260.02,213.92
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.8763,109.25,123.61,164.81,281.55
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.8729,44.15,118.55,101.15,282.89
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.867,535.37,33.71,639.82,358.72
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.8586,167.9,114.89,221.88,277.62
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.83,239.61,135.74,296.83,260.96
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.816,288.97,67.43,380.03,358.51
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.7278,472.06,149.46,508.01,244.87
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.6229,212.53,146.29,238.24,249.97
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.6122,448.26,145.16,468.31,216.62
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.505,527.79,107.33,567.77,281.85
2026-05-21 12:45:07,videoplayback.mp4_frame_2,handbag,0.4014,151.85,206.0,165.63,243.18
2026-05-21 12:45:07,videoplayback.mp4_frame_2,backpack,0.3678,352.92,98.46,406.3,209.82
2026-05-21 12:45:07,videoplayback.mp4_frame_2,person,0.3423,238.62,149.99,260.03,213.92
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.8763,109.25,123.61,164.81,281.55
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.8729,44.15,118.55,101.15,282.89
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.867,535.37,33.71,639.82,358.72
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.8586,167.9,114.89,221.88,277.62
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.83,239.61,135.74,296.83,260.96
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.816,288.97,67.43,380.03,358.51
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.7278,472.06,149.46,508.01,244.87
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.6229,212.53,146.29,238.24,249.97
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.6122,448.26,145.16,468.31,216.62
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.505,527.79,107.33,567.77,281.85
2026-05-21 12:45:07,videoplayback.mp4_frame_3,handbag,0.4014,151.85,206.0,165.63,243.18
2026-05-21 12:45:07,videoplayback.mp4_frame_3,backpack,0.3678,352.92,98.46,406.3,209.82
2026-05-21 12:45:07,videoplayback.mp4_frame_3,person,0.3423,238.62,149.99,260.03,213.92
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.8666,44.57,119.82,100.75,282.08
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.8636,110.4,123.5,164.31,281.09
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.8526,165.79,115.23,223.1,279.36
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.8304,239.86,136.84,297.36,260.87
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.8189,288.32,67.97,400.69,357.14
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.7748,548.49,31.93,639.72,357.11
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.7285,472.33,151.23,507.3,245.03
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.6284,448.23,145.1,469.44,216.64
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.5437,212.32,146.26,237.48,250.42
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.3494,238.79,148.71,262.26,217.61
2026-05-21 12:45:07,videoplayback.mp4_frame_4,backpack,0.3407,351.1,95.05,405.83,208.51
2026-05-21 12:45:07,videoplayback.mp4_frame_4,person,0.3226,466.45,159.88,481.59,215.77
2026-05-21 12:45:07,videoplayback.mp4_frame_4,handbag,0.2635,151.48,211.05,164.67,244.92
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.87,108.99,125.02,163.11,281.82
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.8679,162.36,116.02,223.13,279.5
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.847,44.34,120.57,99.7,280.48
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.8297,239.99,138.86,292.82,260.69
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.7901,287.74,74.25,385.82,358.52
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.7652,472.42,148.76,508.82,245.41
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.7568,553.58,31.32,639.87,359.01
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.6247,510.33,110.95,582.55,282.72
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.5922,448.17,144.99,470.2,216.6
2026-05-21 12:45:07,videoplayback.mp4_frame_5,backpack,0.5227,351.38,104.05,402.72,218.79
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.4809,209.15,144.64,237.86,249.99
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.3996,466.28,158.92,484.24,215.7
2026-05-21 12:45:07,videoplayback.mp4_frame_5,backpack,0.3964,348.62,116.17,395.43,208.37
2026-05-21 12:45:07,videoplayback.mp4_frame_5,person,0.375,217.0,145.91,237.15,251.91
2026-05-21 12:45:07,videoplayback.mp4_frame_5,handbag,0.3706,541.94,105.74,639.93,221.56
2026-05-21 12:45:07,videoplayback.mp4_frame_5,handbag,0.3281,151.09,214.48,163.03,247.22
2026-05-21 12:45:07,videoplayback.mp4_frame_5,handbag,0.2575,288.46,180.92,307.89,217.73
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.868,106.92,126.4,161.18,281.45
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.8502,239.41,140.92,292.65,260.53
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.8492,44.62,122.19,100.0,282.03
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.8468,160.3,118.78,229.59,279.32
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.809,506.19,115.77,587.84,281.66
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.7971,285.83,69.27,386.86,358.46
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.7873,472.53,145.22,509.49,245.45
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.7511,555.4,31.88,639.85,359.65
2026-05-21 12:45:07,videoplayback.mp4_frame_6,backpack,0.6012,348.52,104.8,402.61,209.83
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.5483,448.22,145.2,469.19,216.54
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.5156,466.12,160.24,484.67,215.46
2026-05-21 12:45:07,videoplayback.mp4_frame_6,person,0.5117,209.09,145.97,237.12,251.03
2026-05-21 12:45:07,videoplayback.mp4_frame_6,handbag,0.3194,279.23,180.41,308.36,217.93
2026-05-21 12:45:07,videoplayback.mp4_frame_6,handbag,0.2555,554.42,113.08,639.31,219.63
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8666,107.11,127.13,160.92,281.67
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8612,504.16,123.15,587.65,284.08
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8487,240.5,140.2,292.19,260.51
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8478,44.69,123.16,99.04,279.31
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8426,159.58,119.69,231.19,279.84
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.8142,285.67,70.63,369.24,358.53
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.7803,472.65,145.09,509.97,245.8
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.749,557.47,44.49,639.78,358.16
2026-05-21 12:45:08,videoplayback.mp4_frame_7,backpack,0.6098,346.43,105.49,401.45,209.07
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.6063,207.55,144.96,238.66,251.5
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.4949,448.09,145.04,468.62,216.47
2026-05-21 12:45:08,videoplayback.mp4_frame_7,person,0.4044,466.25,159.79,486.32,215.27
2026-05-21 12:45:08,videoplayback.mp4_frame_7,handbag,0.3357,562.96,107.13,640.0,223.76
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.871,503.72,125.02,585.99,282.16
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.8693,105.9,126.58,160.07,281.23
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.8553,44.54,123.69,99.06,279.47
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.8292,242.17,142.26,291.55,260.62
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.8289,158.99,120.92,227.98,278.21
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.8066,475.04,145.33,512.11,245.86
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.778,284.92,73.7,376.95,358.07
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.7286,562.07,56.37,639.64,359.34
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.6057,208.0,145.87,237.79,251.97
2026-05-21 12:45:08,videoplayback.mp4_frame_8,backpack,0.544,343.56,102.61,400.03,208.41
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.4956,448.14,144.87,468.88,216.46
2026-05-21 12:45:08,videoplayback.mp4_frame_8,backpack,0.443,341.56,118.59,389.87,207.6
2026-05-21 12:45:08,videoplayback.mp4_frame_8,person,0.3992,466.48,159.62,489.08,215.38
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8803,502.59,124.45,586.06,279.75
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8714,104.11,125.82,159.24,279.99
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8626,161.2,120.07,216.71,278.89
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8564,45.33,124.17,99.18,279.29
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8559,244.3,144.21,291.16,260.56
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8237,555.98,77.18,639.37,311.32
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.8232,285.71,76.32,365.89,358.2
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.7875,207.5,146.32,242.92,250.82
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.6949,476.46,144.06,513.19,245.5
2026-05-21 12:45:08,videoplayback.mp4_frame_9,backpack,0.5721,340.94,105.79,397.89,209.29
2026-05-21 12:45:08,videoplayback.mp4_frame_9,person,0.4204,448.32,144.23,467.48,217.92
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.8744,100.27,126.27,159.74,279.21
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.8668,44.75,123.79,98.68,279.16
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.864,502.56,125.66,581.51,281.81
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.8585,284.66,79.57,363.58,358.07
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.8402,162.84,122.0,215.37,278.48
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.8241,207.63,146.45,244.96,251.07
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.7655,245.69,146.86,291.22,260.73
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.6721,555.13,89.21,639.72,307.23
2026-05-21 12:45:08,videoplayback.mp4_frame_10,backpack,0.6327,339.33,120.09,394.44,209.71
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.5462,479.26,145.7,515.0,245.31
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.4458,448.31,144.25,467.49,217.29
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.3229,490.69,151.24,516.37,236.56
2026-05-21 12:45:08,videoplayback.mp4_frame_10,person,0.3186,466.83,159.17,489.55,215.8
2026-05-21 12:45:08,videoplayback.mp4_frame_10,handbag,0.2562,145.52,210.16,160.98,247.48
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.8763,99.26,126.46,158.91,276.27
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.867,44.15,124.14,98.84,280.33
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.858,162.97,121.56,213.92,278.0
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.846,207.51,146.43,246.1,250.94
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.8379,282.83,80.69,361.83,358.3
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.7804,503.46,123.52,578.65,281.89
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.7503,248.69,147.39,291.25,260.12
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.7432,550.56,94.87,639.17,309.34
2026-05-21 12:45:08,videoplayback.mp4_frame_11,backpack,0.6653,335.96,127.18,391.85,209.74
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.469,448.32,144.31,467.43,217.66
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.4077,466.85,158.65,489.64,215.87
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.406,485.97,147.57,522.54,243.92
2026-05-21 12:45:08,videoplayback.mp4_frame_11,person,0.3575,495.12,151.79,522.35,247.25
2026-05-21 12:45:08,videoplayback.mp4_frame_12,person,0.8811,98.78,124.66,158.11,277.26
2026-05-21 12:45:08,videoplayback.mp4_frame_12,person,0.8744,547.98,92.28,639.79,309.83
