timestamp,source,class_name,confidence,x1,y1,x2,y2
2026-05-21 15:53:31,1-3-46-670589-33-1-63714693213822369100001-5303423760460200335_png_jpg.rf.129f870203e2dd30226016194e3eefc0.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63714778964016519000001-5315246250911861092_png_jpg.rf.7b9331ca2327df596e44e33250f8d3a5.jpg,Tas_Var,0.2009,266.72,175.77,308.08,229.46
2026-05-21 15:53:31,1-3-46-670589-33-1-63714785261606720600001-5297890145649776819_png_jpg.rf.b1d6426b485945c55414dc7f3a4f036f.jpg,Tas_Var,0.1183,119.6,88.29,137.49,102.98
2026-05-21 15:53:31,1-3-46-670589-33-1-63715282588651483300001-4633048094895900863_png_jpg.rf.4d767c1e9e382ff304d03230490bbf48.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63715282588697485900001-4980671363637353986_png_jpg.rf.942e6d1d8c91713ebd262b0d50ebc83b.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63715478193571367600001-5500741759278123745_png_jpg.rf.85bf8f585d53d6b1abf90e74571f652a.jpg,Tas_Var,0.1217,95.58,173.48,104.72,181.99
2026-05-21 15:53:31,1-3-46-670589-33-1-63716060912810080600001-5177371803856412349_png_jpg.rf.66595d72566632ecf83c25a66fbf0517.jpg,Tas_Var,0.1317,288.76,172.17,331.08,205.55
2026-05-21 15:53:31,1-3-46-670589-33-1-63716409318594992900001-4855160927526165509_png_jpg.rf.a9ef656189801fc51d430c16cdc0cfe6.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63716412431841060400001-5514887833163602186_png_jpg.rf.09b76879c6e61bf3e8de9ee6669c6654.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63716498031721668100001-4956700971682825541_png_jpg.rf.29537235066c7c0880560e2ddf9b706c.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63716499019405160400001-5458996708150830273_png_jpg.rf.ab62109cadfa41271f627c4b6d33bdf5.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63716506118862226100001-5296184705475439164_png_jpg.rf.df5142263bbbd253f72ffd9093361538.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63717093170609543600001-5475900208815646711_png_jpg.rf.c3b65a7eee4814452137303241df0602.jpg,no_detection,0.0,,,,
2026-05-21 15:53:31,1-3-46-670589-33-1-63717702095752440600001-4849669955451581367_png_jpg.rf.60bea159c3babe4188e6a7e7af9c1d83.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63717795419239238700001-5010543312669228864_png_jpg.rf.a5329a41a44e18f916c7e0d2ccdba442.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63718233702530473000001-4932089458327885764_png_jpg.rf.5d056a9fa419a38b3cf013c5a4acd9d6.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63718396246548937900001-4979904738055316795_png_jpg.rf.a8c37077a88165c7440a9174f4e7de43.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63720209448267540500001-4892102259156693508_png_jpg.rf.cae7de5a8012ca6a47e1a58e5cf754ac.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63724359033331543500001-4872003896315347521_png_jpg.rf.f6eea33aaf948523c2f84729b25a9e12.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63724531796428573400001-5583374326157765524_png_jpg.rf.6daa696645b8939906b76ec6a356485a.jpg,Tas_Var,0.1121,298.24,189.12,316.49,204.28
2026-05-21 15:53:32,1-3-46-670589-33-1-63724531796428573400001-5583374326157765524_png_jpg.rf.6daa696645b8939906b76ec6a356485a.jpg,Tas_Var,0.111,288.64,186.15,302.65,197.37
2026-05-21 15:53:32,1-3-46-670589-33-1-63726947282502574300001-4970319928017941413_png_jpg.rf.99af32963cd119463adc99e97594a21f.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63728083381661697400001-4679487026905507827_png_jpg.rf.5428fa1c2bbdb04a07cefeb9fdb0245a.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63733253864938749700001-4681200788163641056_png_jpg.rf.66ab082ae6de546b5dcec3741a10002d.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63733253865035755300001-4735710385933343151_png_jpg.rf.5125f3d832afdccaeacd077570d1c518.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63735369110917000400001-4789011592236734083_png_jpg.rf.5d1c4e7ed45b6ee6fdc806d0ba1eb045.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63735427803624058800001-4771913503464895901_png_jpg.rf.4689997f30a6d2dbf94a8d3b3fb49bf4.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63735865531690592300001-4898255826670355350_png_jpg.rf.1d51373e4d5a21447682d9c3188b17ea.jpg,Tas_Var,0.1025,107.91,175.14,119.72,183.96
2026-05-21 15:53:32,1-3-46-670589-33-1-63736458322797005700001-5208768444025627150_png_jpg.rf.c33a6719d4a112109220c81c365ecf92.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63736458322910012200001-5596777648389044571_png_jpg.rf.aa4bff6d522d54f8f2cba68374934eb7.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63737665951722101900001-4980416796139912950_png_jpg.rf.f353747c7833c71191e7c00c1e8766c2.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63737761963388615900001-5365329265867089579_png_jpg.rf.f25ba6213cde91356bf1c9dcef015536.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738098194063336000001-5663074065567912123_png_jpg.rf.37b1dd022a096b834165ee6d6934f231.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738185833351756200001-5564599162858324788_png_jpg.rf.43472de584051c332b482d37ffdbae81.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738185833519765800001-5338777203487041753_png_jpg.rf.ffb224a50276c7fd005a9a63b11c03d7.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738185833691775600001-5590086017766645144_png_jpg.rf.0a7f335f79875c15042c8609acefc081.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738190974140792500001-4720089151456993587_png_jpg.rf.11473b32d8db11ef403f696b4344c4a9.jpg,Tas_Var,0.1421,119.46,288.05,137.43,303.96
2026-05-21 15:53:32,1-3-46-670589-33-1-63738356146609408000001-5713964260076015331_png_jpg.rf.2a3c2b59fbaf56a193d9f14dbb932dbb.jpg,Tas_Var,0.1178,132.51,215.55,151.76,229.27
2026-05-21 15:53:32,1-3-46-670589-33-1-63738356146648410200001-5599996945315430757_png_jpg.rf.be14f39eedc9a8124d7548385adc2e9e.jpg,Tas_Var,0.2001,132.02,212.96,153.15,230.79
2026-05-21 15:53:32,1-3-46-670589-33-1-63738370133490411800001-5404980644211618423_png_jpg.rf.3a09d97eaf51aa1d631864d196be4c8e.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738371770518044400001-5249604505762831012_png_jpg.rf.f5fe8e3e350ad44695b18fdad5deecfa.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738371770596048900001-4824455686483061274_png_jpg.rf.6188a819e2fb98eea23efbb9be751e79.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738371770632051000001-5568393716624394208_png_jpg.rf.628a9ca8339eddd0fcfd4251406c2f2f.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738371770669053100001-5253894092784862820_png_jpg.rf.755195eaaea732718c44d5ae55f48038.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738372833265830100001-5268315040608780318_png_jpg.rf.a324465bc4148dd83006ed15e0014ab4.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738372833373836300001-5519774372911833463_png_jpg.rf.188351529ff79195cc4a7f85e5249dae.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738698345321539100001-5134515060150907763_png_jpg.rf.23d5086bb0af16ec18561b0747bba45e.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738698345351540800001-4833200762892797527_png_jpg.rf.85a9e70dc89f0c6fb76804c9b99586bd.jpg,no_detection,0.0,,,,
2026-05-21 15:53:32,1-3-46-670589-33-1-63738698345419544700001-4764726950619361819_png_jpg.rf.97419e3eca99cb7413678fb1a7b743b2.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738698345487548600001-5200702102842530817_png_jpg.rf.e0f4ffa8f9621e429e264cedb1d6cf11.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738701495856739400001-5065202867097533816_png_jpg.rf.ced9aca5815aff9c5ed0bfc426d07fa9.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738712076510918200001-4807005421736379114_png_jpg.rf.41d63d9c3438d6c9f04d09958d992e3e.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738712076544920100001-5262560504645227519_png_jpg.rf.2256c712e5298fb1d068b9b5bd6b260f.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738790795811795900001-5522258459602207098_png_jpg.rf.eb9d2068c9f992781bb9814fb156c9e4.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738802300674836400001-5327638065247668022_png_jpg.rf.b2af98a9baeee013c0b25338cd109873.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738957179044522400001-5409943715000019799_png_jpg.rf.2e53c9353b5d8b198b1ce0c679baad07.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738957179074524100001-5408839826702883633_png_jpg.rf.22cd2cfe17608bd6192184e5427f4543.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63738962850935936000001-5585661387672826890_png_jpg.rf.84352e7d4390c45cf35e145194a23c63.jpg,Tas_Var,0.1219,60.07,287.04,78.16,303.6
2026-05-21 15:53:33,1-3-46-670589-33-1-63738962850935936000001-5585661387672826890_png_jpg.rf.84352e7d4390c45cf35e145194a23c63.jpg,Tas_Var,0.1112,64.3,245.56,107.18,283.57
2026-05-21 15:53:33,1-3-46-670589-33-1-63739062195410379400001-5653448602067015935_png_jpg.rf.98c0439158bf00599778b20933ad1ff9.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739062195468382700001-5218664360642519214_png_jpg.rf.010f0c3970dd5d410cff3733975dab0d.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739323961675419500001-4924993173499860596_png_jpg.rf.a0469746d691b54882df3b6bab1f572d.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739323961724422300001-4739168711678747511_png_jpg.rf.dbeb5256691c7fb946003ceac0fa6a08.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739391821497779300001-5433422355666233277_png_jpg.rf.4ee428144959e7af6db2cff013886aab.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739391821525780900001-5108486655690178522_png_jpg.rf.4caf1c26455d6118d2aa8af9d7e3aa75.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739476574564149600001-5439781160937608718_png_jpg.rf.9d41594a6d586bb6256b8b0ecf14c37a.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63739476574598151500001-4717916049937277621_png_jpg.rf.bdaff9165898dfefa7c60684fc2b0d4c.jpg,Tas_Var,0.1199,77.13,195.1,106.64,213.91
2026-05-21 15:53:33,1-3-46-670589-33-1-63740171276284352500001-5536100503549537984_png_jpg.rf.6c752f372102c35841b912700635b52c.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740182336793977500001-5411618083031416674_png_jpg.rf.e5633e55c0ecfc3f3df68ae9cc6ac411.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740603851327033200001-4922091647392565521_png_jpg.rf.bc80c50937c24b91dfea47c556fb48ee.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740603851401037500001-5653962457778157128_png_jpg.rf.b445c412045a7ec8222fdc54adc5f966.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740776755054623500001-5096250249767122026_png_jpg.rf.a6d8a3a084e145ba0c32c21f289e90e0.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740776755089625500001-5715333660514809165_png_jpg.rf.cc64673ae8ce9ed7ba042d2717fa0056.jpg,Tas_Var,0.1248,303.59,257.59,323.21,274.88
2026-05-21 15:53:33,1-3-46-670589-33-1-63740863580145779300001-5738206214797884235_png_jpg.rf.813f84efb853afe1a7c011cfdbc5bfdb.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740863580178781200001-5086422129430942692_png_jpg.rf.c140dab363dde8a657b4e0c672251779.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740863580218783500001-5558521882885011993_png_jpg.rf.2fb14f6a674b0c7cb403f2b1e8da4215.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63740863580251785300001-5117110417075166265_png_jpg.rf.8d97967148ac132c7b84edf4a7a2cf99.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741124799968194600001-5226103760366600348_png_jpg.rf.dd21b253d48ea5394c015dd3c4c7baa1.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741124800042198800001-5620738533970805933_png_jpg.rf.4fcc14fc70278a025316a0bd3ac8c041.jpg,Tas_Var,0.2967,261.0,230.08,311.77,281.74
2026-05-21 15:53:33,1-3-46-670589-33-1-63741124800130203900001-5588831013201724390_png_jpg.rf.a6a8bd9fc7caa4bea7dbe463acc3e107.jpg,Tas_Var,0.1731,262.84,223.54,311.49,266.62
2026-05-21 15:53:33,1-3-46-670589-33-1-63741124800310214100001-4720519192278742503_png_jpg.rf.bbe6f1a7a488baad44ab26628b67b2c0.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741124800443221800001-5082720743108815097_png_jpg.rf.2661995bf870c49d3af1255e0df65ed9.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741210469363203700001-5207129079094969383_png_jpg.rf.80f02c0e92710147b575da5b1c8955a8.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741294924210744700001-5683531657603489849_png_jpg.rf.aa3cbe8fe88c6f8a7ae446b2a75f3f92.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741294924248746800001-5006117639889310336_png_jpg.rf.4d8cfc579a4e01ffc2e34e26bb4622f6.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741294924341752200001-5737252104776306241_png_jpg.rf.c197a107f4dfd4e4687e24d668168a0a.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741294924448758300001-5675975946400058540_png_jpg.rf.c5fa641bd708da4cd5a8ace3ecff0fef.jpg,no_detection,0.0,,,,
2026-05-21 15:53:33,1-3-46-670589-33-1-63741294924489760600001-5389065497535856101_png_jpg.rf.0a6c724d073923e3c678bcb59e79980c.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741467279526392800001-4770571118760501971_png_jpg.rf.68ee22f61fbbb636a8586b24471c2690.jpg,Tas_Var,0.1871,273.56,252.7,314.36,295.34
2026-05-21 15:53:34,1-3-46-670589-33-1-63741467279569395300001-4987275607072780944_png_jpg.rf.e69a5d34ddb4075908185b3a8244a1d5.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741736586529041200001-5705137549013784232_png_jpg.rf.5898be3563e8ee88ee98154d6be94a55.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741736586601045300001-5653145914170335853_png_jpg.rf.1ddd466cdd9d53b1d230a680848d709e.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741742547533991200001-4692411709729471462_png_jpg.rf.b367d9d12a074a9a2030e1a6761c702c.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741742547563992900001-4813696569989847626_png_jpg.rf.d120dd9eb2922de504cdac0a020eec69.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741807855851697400001-4668128765309155012_png_jpg.rf.d90c488d99c9f59fe506186cb73e51bb.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63741807855890699700001-4907588049082837513_png_jpg.rf.bdfab3beeb6f06e4a84bea1be29819fc.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742411918650702800001-4846811686601840839_png_jpg.rf.c7fdec8546601c5e51e70a059148f2bf.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742414253972275600001-5472557700106786954_png_jpg.rf.2eaff0bf29d5ec6f8728d7ea0c51a4a1.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742414254071281200001-5199201186977930207_png_jpg.rf.3712dc035190e6f6f9770a51d306e040.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742414254117283900001-5038436008074711175_png_jpg.rf.727256debe0b69a6b199349acf584ab0.jpg,Tas_Var,0.1028,78.71,231.44,90.83,241.34
2026-05-21 15:53:34,1-3-46-670589-33-1-63742414254175287200001-5117478622886794000_png_jpg.rf.ebca7f6aa7bb26247ad62d333baebc68.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742500641013920000001-4736692753633727997_png_jpg.rf.25c7e0a9fe00ed38f512ddd6f63cf3cb.jpg,Tas_Var,0.1448,47.51,213.11,69.5,233.04
2026-05-21 15:53:34,1-3-46-670589-33-1-63742500641047921900001-5432446600076880623_png_jpg.rf.3980c6219cf1cfc92101f408bbd3a5aa.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742678653846928000001-5308440518832031451_png_jpg.rf.115cdf761943a8faaa63e13139c24f56.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742939456580448800001-4663254346399718819_png_jpg.rf.9c5d4e116bec0275104b14b3f7b5b10e.jpg,Tas_Var,0.1008,322.67,263.4,333.41,273.81
2026-05-21 15:53:34,1-3-46-670589-33-1-63742939456616450900001-5200753212886535539_png_jpg.rf.4c74939464255c6495fddb61d831df4f.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63742939456749458500001-4962227765358704856_png_jpg.rf.9e1bcdf85edc4c26b13e14e896cd7fae.jpg,Tas_Var,0.1164,319.22,245.49,330.42,255.23
2026-05-21 15:53:34,1-3-46-670589-33-1-63743022346943480100001-5056079291509312712_png_jpg.rf.04a78eccdbc86bc603e24d4b9224a27d.jpg,no_detection,0.0,,,,
2026-05-21 15:53:34,1-3-46-670589-33-1-63743022347069487300001-5100284836990062688_png_jpg.rf.a63070c6a45f65acabf6e15dbb645a92.jpg,no_detection,0.0,,,,
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.5149,110.47,222.42,121.62,233.53
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.384,103.07,229.58,113.13,237.18
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.29,122.71,233.8,129.5,239.72
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.1794,106.29,225.69,119.01,236.44
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.1546,110.04,229.78,118.35,237.01
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.5149,110.47,222.42,121.62,233.53
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.384,103.07,229.58,113.13,237.18
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.29,122.71,233.8,129.5,239.72
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.1794,106.29,225.69,119.01,236.44
2026-05-21 16:27:48,1-3-46-670589-33-1-63703718086120120200001-5487554579919763006_png_jpg.rf.9fd67251e99a47dbe83a5db6efe6c016.jpg,Tas_Var,0.1546,110.04,229.78,118.35,237.01
2026-05-21 16:27:48,1-3-46-670589-33-1-63705534438365105500001-5275982036206127404_png_jpg.rf.365c4daf2b772012fe47e07b9daec86e.jpg,Tas_Var,0.5418,289.03,245.83,312.76,263.1
2026-05-21 16:27:48,1-3-46-670589-33-1-63705534438365105500001-5275982036206127404_png_jpg.rf.365c4daf2b772012fe47e07b9daec86e.jpg,Tas_Var,0.2224,291.16,246.89,310.49,260.89
2026-05-21 16:27:48,1-3-46-670589-33-1-63705534438365105500001-5275982036206127404_png_jpg.rf.365c4daf2b772012fe47e07b9daec86e.jpg,Tas_Var,0.1383,294.43,248.97,311.33,261.08
2026-05-21 16:27:48,1-3-46-670589-33-1-63705540012666937300001-5673688970564737961_png_jpg.rf.15cca2fecc5f56865de3eb405476b90d.jpg,Tas_Var,0.531,83.22,155.62,97.65,167.89
2026-05-21 16:27:48,1-3-46-670589-33-1-63705542123217653900001-5305208767418446842_png_jpg.rf.d6f32a0ac819e4f2a870edfc1ce8079b.jpg,Tas_Var,0.6455,91.47,214.27,110.51,230.79
2026-05-21 16:27:48,1-3-46-670589-33-1-63705542123217653900001-5305208767418446842_png_jpg.rf.d6f32a0ac819e4f2a870edfc1ce8079b.jpg,Tas_Var,0.557,98.11,236.91,104.75,243.32
